timestamp,machine_id,machine_name,manufacturer,temperature,vibration,pressure_in,pressure_out,power_kw,runtime_hours,failure,failure_reason,maintenance_done,maintenance_comments
2025-05-11,M004,Conveyor,ABB,63.41115677726427,0.4967971966495776,50.766470009405126,42.29137260476406,91.84630420857441,22,0,None,0,Replaced filter
2025-05-12,M004,Conveyor,ABB,66.95342736785871,0.46837034636351554,55.79333511670651,47.54043857210393,84.09154143141305,8,0,None,1,Replaced filter
2025-05-13,M004,Conveyor,ABB,72.38338913957541,0.4958952209360233,47.98050544567793,49.27867625988095,96.05221743246318,16,0,Overheat,0,Replaced filter
2025-05-14,M004,Conveyor,ABB,73.87043534770889,0.49249492454798544,51.48215466596435,53.749514921021245,105.65293316718211,20,0,Leak,0,Replaced filter
2025-05-15,M004,Conveyor,ABB,70.78552490235634,0.4664317468006846,48.78163017454295,43.89513339013725,91.0968408734719,7,0,None,0,Lubricated parts
2025-05-16,M004,Conveyor,ABB,68.41803942278341,0.5086234875297196,46.57859231787146,46.75249885895699,113.83157169133467,16,0,Wear,0,Lubricated parts
2025-05-17,M004,Conveyor,ABB,81.10680224212462,0.5348196853017979,59.528941171813344,45.546634914812245,98.93141299210892,10,0,None,0,Replaced filter
2025-05-18,M004,Conveyor,ABB,86.55192840281252,0.32185833499667493,53.07623284754439,48.60999920890413,90.65634500124034,18,0,Overheat,0,None
2025-05-19,M004,Conveyor,ABB,85.20003854636164,0.6957489422685726,51.475619181514205,47.29240311900692,107.42945062880119,9,1,Leak,0,Replaced filter
2025-05-20,M004,Conveyor,ABB,65.95628502100296,0.26640693029449036,52.14519783783774,44.39131373108187,96.63796263333236,18,0,Leak,1,Checked pressure
2025-05-21,M004,Conveyor,ABB,72.82712400450903,0.41111117329754904,49.296290996633594,45.10184675555163,113.04945317382969,10,0,Leak,0,None
2025-05-22,M004,Conveyor,ABB,87.49424191796884,0.48820293235032974,46.41914148699439,46.72388285226414,104.75012250351833,6,0,None,0,Lubricated parts
2025-05-23,M004,Conveyor,ABB,88.59385223230744,0.36337884090977735,57.5462000991375,46.91058585296259,101.60685498125653,20,0,Overheat,0,Replaced filter
2025-05-24,M004,Conveyor,ABB,91.14783254247328,0.6098359748534148,47.61624478953345,50.341704710116325,96.10674819628173,14,0,Wear,0,None
2025-05-25,M004,Conveyor,ABB,81.57882507500358,0.3561485735636216,44.57839672318263,41.64285137467676,102.13065768701327,15,0,Overheat,0,Replaced filter
2025-05-26,M004,Conveyor,ABB,67.67346249532575,0.3414753989270143,51.78238552334746,48.23802991283535,104.93537294203767,22,0,None,1,Replaced filter
2025-05-27,M004,Conveyor,ABB,91.52995668848651,0.582870498760701,54.68513365704422,43.67897684833415,99.94732223347515,7,0,None,0,Lubricated parts
2025-05-28,M004,Conveyor,ABB,79.05664457199892,0.46693038545572263,39.85863479710605,43.33387006318799,88.849151929247,7,0,None,1,None
2025-05-29,M004,Conveyor,ABB,73.16011339897035,0.5505538876903208,44.95993388414661,41.154188406789245,105.10676137858808,10,0,Leak,0,Lubricated parts
2025-05-30,M004,Conveyor,ABB,84.38908832039557,0.6781860303550977,51.50498430051594,42.52327206559968,95.74612739115251,23,0,None,0,Replaced filter
2025-05-31,M004,Conveyor,ABB,63.616105683106966,0.609125696098116,48.76944743071094,39.39685816830586,99.11010641116634,7,1,Wear,0,Checked pressure
2025-06-01,M004,Conveyor,ABB,79.66423300742352,0.3997435150002444,56.79997635281224,54.90800701325675,117.4420982259206,22,0,Overheat,0,Replaced filter
2025-06-02,M004,Conveyor,ABB,89.5305109863726,0.4647962664644758,60.106580712850544,48.69957322367512,90.68625698190272,14,0,None,0,Lubricated parts
2025-06-03,M004,Conveyor,ABB,70.2364638552124,0.5179695768717071,56.998426282857366,39.697391916591,90.8968781485732,10,0,None,0,Lubricated parts
2025-06-04,M004,Conveyor,ABB,96.38282316458755,0.334874615690998,50.78211010210334,44.24776126874257,98.93093509909257,10,0,None,0,Replaced filter
2025-06-05,M004,Conveyor,ABB,83.69825681396013,0.6110051924183237,48.03762240024924,43.64719675628487,99.11600188006409,18,0,None,1,Lubricated parts
2025-06-06,M004,Conveyor,ABB,72.5659352520488,0.5115239866972018,56.48970096767566,48.230416206059274,107.01255639443369,19,0,Wear,0,Checked pressure
2025-06-07,M004,Conveyor,ABB,82.23070324135578,0.4132452965624834,46.1872107824197,52.71694074852563,83.30289967095761,10,0,Wear,0,Checked pressure
2025-06-08,M004,Conveyor,ABB,78.99779917616851,0.4319233553420973,48.155983674055655,49.72970480319719,101.9805692588515,17,0,Overheat,1,Replaced filter
2025-06-09,M004,Conveyor,ABB,54.65644132115637,0.4664892454671972,51.55319549782394,49.87735158368755,90.00706192373669,8,0,None,0,Checked pressure
2025-06-10,M004,Conveyor,ABB,65.37331465590975,0.43663601340894226,38.716374473552904,53.03509504124641,115.94761989043863,17,0,Leak,0,Replaced filter
2025-06-11,M004,Conveyor,ABB,64.84492561186678,0.4525838314501678,58.549710254998004,38.81722199925633,103.92437704076228,7,1,Wear,0,Lubricated parts
2025-06-12,M004,Conveyor,ABB,89.31588905214112,0.4277219744555506,50.968350091740845,48.211391283355155,94.54385843671247,9,0,Overheat,0,Replaced filter
2025-06-13,M004,Conveyor,ABB,79.81613845688095,0.5589155211218865,52.787280002363374,38.39086444126104,98.50036598889864,9,0,None,0,Checked pressure
2025-06-14,M004,Conveyor,ABB,77.43559414276386,0.4720050567006657,54.338044135517634,48.785621678625276,102.91955272672861,8,0,None,0,Checked pressure
2025-06-15,M004,Conveyor,ABB,73.05405805840364,0.6814252827700275,44.1480820094783,37.13393530219146,88.79914867474466,16,0,Leak,0,Checked pressure
2025-06-16,M004,Conveyor,ABB,88.90456330030163,0.47220242011345387,50.293944103446655,35.08917197929746,86.63609509151978,23,0,Overheat,1,Checked pressure
2025-06-17,M004,Conveyor,ABB,86.2712878456596,0.4388525988350833,45.56725584955199,44.89380471211497,100.8109860391191,10,0,Overheat,0,None
2025-06-18,M004,Conveyor,ABB,79.94522492048773,0.3869479543967039,50.986863027198304,45.568788417401386,102.31672684195061,20,0,None,0,Replaced filter
2025-06-19,M004,Conveyor,ABB,75.72345217319182,0.33277520111500214,45.762759075502835,44.88569031936861,103.27827007528383,17,0,Wear,0,Replaced filter
2025-06-20,M004,Conveyor,ABB,75.19367327487313,0.5582730558327563,40.972158730073986,50.004822951444915,95.89726487619184,21,0,Leak,0,None
2025-06-21,M004,Conveyor,ABB,85.1545284817468,0.593930646362802,48.45766674834691,39.05306988267313,96.05599550601326,5,0,None,0,Lubricated parts
2025-06-22,M004,Conveyor,ABB,74.35689549880755,0.3787259385125195,53.242733738164986,45.211315324824895,101.65384769023863,18,0,Wear,0,Lubricated parts
2025-06-23,M004,Conveyor,ABB,67.93256818357646,0.42740282268294055,43.67447620913549,50.722550648423315,117.67000877590417,14,0,None,0,Lubricated parts
2025-06-24,M004,Conveyor,ABB,46.40479961325558,0.3770642519381675,50.52719613090685,47.901595886297756,96.76563046857264,12,0,None,0,Replaced filter
2025-06-25,M004,Conveyor,ABB,88.7412539250216,0.5943159201000167,49.95564533855213,50.668442490492545,86.75166944297365,22,0,Wear,0,None
2025-06-26,M004,Conveyor,ABB,89.78711568033472,0.5720258658832775,56.51001546879345,39.06196566237125,91.39731371070683,22,0,None,0,Replaced filter
2025-06-27,M004,Conveyor,ABB,66.82594925595103,0.6197598558616184,50.64404289563704,51.83033073831275,95.49426538414687,22,0,Leak,0,Checked pressure
2025-06-28,M004,Conveyor,ABB,85.90472169056994,0.6044980495133194,45.31023295577554,52.99323796795555,85.43142371751962,14,0,Leak,0,Replaced filter
2025-06-29,M004,Conveyor,ABB,68.75227417222385,0.377311540654804,49.04143935252619,50.272580214956825,94.9282496459719,5,0,Overheat,0,Replaced filter
2025-06-30,M004,Conveyor,ABB,66.8468276333214,0.5812923100889945,48.59017755785397,45.536624415670595,96.67526747488407,16,0,Overheat,0,Replaced filter
2025-07-01,M004,Conveyor,ABB,78.3997035956924,0.40957048133484103,53.95308859419988,49.07267729847662,80.97373763568558,22,0,None,0,Replaced filter
2024-07-01,M005,Turbine,GE,67.01527488812408,0.3187705220751542,39.13324460052156,48.63365272857674,80.25992197734358,20,0,Overheat,0,Replaced filter
2024-07-02,M005,Turbine,GE,63.56066429402473,0.5188123191861478,46.59337089528819,44.45112680449912,102.62100836517781,21,1,None,0,Replaced filter
2024-07-03,M005,Turbine,GE,52.028195237858526,0.48722746590062116,57.062479866268966,44.31815650177085,92.80935436220027,8,0,Wear,0,Replaced filter
2024-07-04,M005,Turbine,GE,74.35353976714778,0.7044323802374798,45.127336479526335,50.41910320915629,99.7210310632999,10,0,Wear,0,Lubricated parts
2024-07-05,M005,Turbine,GE,63.38114564004361,0.4075284500492852,52.385022635075224,44.51954912001298,127.1225910704909,18,0,None,0,Checked pressure
2024-07-06,M005,Turbine,GE,86.33797325262076,0.4103666667028004,47.57204943977496,53.68952380917625,90.24901144213061,16,1,Wear,0,Lubricated parts
2024-07-07,M005,Turbine,GE,59.881919424708045,0.45552337673438803,52.27653737651306,33.77005463656834,100.9400659488728,22,0,Overheat,0,Replaced filter
2024-07-08,M005,Turbine,GE,86.93750308150335,0.619088853644877,43.01687517081525,51.70333115301696,101.43389746360458,6,0,None,0,Lubricated parts
2024-07-09,M005,Turbine,GE,98.98449285588069,0.553108513097595,45.036704922742096,42.25597488611416,102.81934303205162,11,0,Leak,0,Replaced filter
2024-07-10,M005,Turbine,GE,79.56498035250645,0.32573063412065395,50.91495492319493,47.570728118452536,86.4729943401378,6,0,Overheat,0,Replaced filter
2024-07-11,M005,Turbine,GE,61.6362869672313,0.349133623017776,52.76827765403758,50.518644769757955,119.45667502553276,8,0,None,0,Replaced filter
2024-07-12,M005,Turbine,GE,66.90627558656183,0.43589652715910865,46.458811813954604,38.09533569810645,95.88585557896351,21,0,Overheat,0,None
2024-07-13,M005,Turbine,GE,50.562586879839635,0.4100962725703677,42.1892617430469,47.512410411889505,88.17107697308985,13,0,None,0,Checked pressure
2024-07-14,M005,Turbine,GE,68.9416446301479,0.43456805678311045,47.71676388288652,50.52537569934969,83.01967725520723,13,0,None,0,Replaced filter
2024-07-15,M005,Turbine,GE,78.14762561455164,0.394867818576077,45.38890361432642,44.87651178457504,103.49747815247981,5,0,None,1,Checked pressure
2024-07-16,M005,Turbine,GE,50.29336717120599,0.732845472293646,47.72037256690837,50.215528173546005,102.77917045294645,16,0,Leak,1,None
2024-07-17,M005,Turbine,GE,75.55315811337302,0.7807455832049344,57.97673505501432,52.22766795508807,105.18771914343232,15,0,Overheat,0,Replaced filter
2024-07-18,M005,Turbine,GE,65.82474918432031,0.5349827912680089,54.50387565895279,42.10435581496562,95.42183030409814,6,0,None,0,Lubricated parts
2024-07-19,M005,Turbine,GE,81.48078011213506,0.640990465526892,59.43843289504022,38.86966236776783,98.54047727366473,11,0,None,0,None
2024-07-20,M005,Turbine,GE,74.50934471532655,0.409559949766913,45.92106137415714,48.24802432556443,82.92657046350399,19,0,None,0,Replaced filter
2024-07-21,M005,Turbine,GE,67.87074051417419,0.3810241255195884,47.932971823107906,43.2008994814856,89.84350375205446,8,0,Wear,0,Checked pressure
2024-07-22,M005,Turbine,GE,64.77679531819614,0.4194747861001128,57.11680868815248,45.35788272148364,126.57076086285397,18,0,Leak,0,None
2024-07-23,M005,Turbine,GE,66.34790946147753,0.423174467960823,47.41016350391745,36.07129359026868,89.96534574200709,9,0,Wear,0,Lubricated parts
2024-07-24,M005,Turbine,GE,60.17523484636357,0.6487775795417203,45.36169969735262,43.52477473458234,106.57603556595542,21,0,Wear,0,None
2024-07-25,M005,Turbine,GE,87.91885901864576,0.7883211296337689,50.35429452410158,45.495008137946606,99.07883162076351,15,0,Overheat,1,None
2024-07-26,M005,Turbine,GE,76.33742941286992,0.43887478821436626,53.72092959370887,51.84022466611637,92.89255381127079,19,0,Leak,1,Replaced filter
2024-07-27,M005,Turbine,GE,73.28080170442922,0.676818794404281,53.93468482863791,51.071314631039144,80.19660805247875,13,0,Wear,0,Checked pressure
2024-07-28,M005,Turbine,GE,66.75369450811102,0.6119700400573624,51.011906135446544,46.45609560881108,107.7254181905132,14,1,None,0,Replaced filter
2024-07-29,M005,Turbine,GE,79.7333449930085,0.4910899989809676,41.59080282216661,38.84494653186323,91.1645126902117,22,0,Wear,0,Checked pressure
2024-07-30,M005,Turbine,GE,80.59896700252753,0.446991041399513,50.484489380171574,40.459230256961646,95.77799315195256,14,0,Overheat,0,Lubricated parts
2024-07-31,M005,Turbine,GE,68.07767533224414,0.5135240741253337,49.20040134932228,55.88672742896649,112.58717621054075,20,1,None,0,Checked pressure
2024-08-01,M005,Turbine,GE,76.39595024774994,0.560971472865351,51.402500114599164,51.04894093921905,81.89583216642255,21,0,Wear,0,Checked pressure
2024-08-02,M005,Turbine,GE,66.31994364489351,0.4804771855296108,53.312609345840166,50.17374262947408,99.0475261121253,20,0,Overheat,0,Lubricated parts
2024-08-03,M005,Turbine,GE,81.0144197192347,0.46012982175168105,50.386871413804165,50.92149715578363,102.56719172795741,8,0,Wear,0,Replaced filter
2024-08-04,M005,Turbine,GE,85.97082808721943,0.41339614051870105,49.070733024299024,41.77079789813975,100.71348470011121,12,0,Wear,1,Replaced filter
2024-08-05,M005,Turbine,GE,73.88876626493011,0.6865921240612676,47.80582250706183,43.57423864823282,112.03488425428343,11,0,Overheat,1,Replaced filter
2024-08-06,M005,Turbine,GE,56.37136413548764,0.4465227743942196,47.57522227561193,36.8184910745027,114.94731007269304,11,0,Overheat,0,Lubricated parts
2024-08-07,M005,Turbine,GE,61.40798731336677,0.5266049436372332,56.710121272562326,43.24754595670735,89.14958339164419,5,0,Wear,1,Checked pressure
2024-08-08,M005,Turbine,GE,85.11119071444354,0.7334246897312939,52.08357174629458,44.67958561715579,83.97916990500556,14,0,Wear,0,None
2024-08-09,M005,Turbine,GE,78.91952431600848,0.6003313312814902,56.3276146070927,44.0399936486929,93.99795775414371,10,0,Overheat,0,Lubricated parts
2024-08-10,M005,Turbine,GE,72.81321168027314,0.3294629052907255,51.401408170190564,51.329039699211904,100.18798314559479,15,0,None,0,Replaced filter
2024-08-11,M005,Turbine,GE,69.307767903657,0.6243869513218187,52.54253187620255,44.59767267657919,109.89130711151934,21,0,None,0,Replaced filter
2024-08-12,M005,Turbine,GE,59.9250108339825,0.5991853700507858,49.12644481035013,38.76829853189563,91.73508624289765,6,0,None,0,Lubricated parts
2024-08-13,M005,Turbine,GE,66.33026543567448,0.36401439755280973,49.54833847244921,46.791933065640876,98.81930244077854,11,0,None,0,Replaced filter
2024-08-14,M005,Turbine,GE,74.35976249600544,0.6168584177040795,46.494855013068594,46.00552879996024,119.2384049536564,19,0,None,1,Checked pressure
2024-08-15,M005,Turbine,GE,74.74284959568885,0.34206548379297397,51.020769359980136,44.08640769092836,116.7768409089981,7,0,None,1,Replaced filter
2024-08-16,M005,Turbine,GE,62.49525856396513,0.5729421938350336,55.67343009963781,48.04368448045936,104.15725509979787,20,0,Overheat,0,Replaced filter
2024-08-17,M005,Turbine,GE,73.67189391197523,0.4948418742784422,46.14054812407023,40.574856838686,101.05075971208295,16,0,None,0,Replaced filter
2024-08-18,M005,Turbine,GE,89.47400998349879,0.7371321808087846,41.26378906157308,50.215615580000716,102.95616738785135,6,0,None,1,Checked pressure
2024-08-19,M005,Turbine,GE,95.82283256474308,0.4088217712331358,51.2970999563158,41.8807987565637,97.23040905772834,8,0,None,0,Replaced filter
2024-08-20,M005,Turbine,GE,67.6152157297418,0.4683990624512606,56.37383847639052,47.164767827642926,88.21172410834942,12,0,Wear,0,None
2024-08-21,M005,Turbine,GE,79.08035817575922,0.6272910217247424,49.68451223522827,45.31215851663721,103.39528787404217,9,0,Leak,0,Replaced filter
2024-08-22,M005,Turbine,GE,92.51674453777895,0.6814913935166349,50.27230184648222,49.30756944084395,102.15550000645291,18,0,Wear,0,Lubricated parts
2024-08-23,M005,Turbine,GE,64.2470609666959,0.449244327237964,50.31407670177817,37.94396542108106,120.18031026824232,16,0,None,0,Lubricated parts
2024-08-24,M005,Turbine,GE,70.95468259748408,0.5970067788682524,60.57300088954168,49.98061330126158,107.17323493926789,16,0,Leak,0,None
2024-08-25,M005,Turbine,GE,56.78143098229634,0.7110342652096378,46.87594397732055,52.20055060034587,103.52422914384314,8,0,Wear,1,Replaced filter
2024-08-26,M005,Turbine,GE,76.39662127686495,0.5055304185305223,53.83272375885582,42.88535827498636,100.41799084729497,23,0,Overheat,1,None
2024-08-27,M005,Turbine,GE,75.73360988168876,0.3570673529025935,56.43126043227429,45.60591075950339,97.97346737177851,7,0,Overheat,0,Lubricated parts
2024-08-28,M005,Turbine,GE,74.97291874224841,0.47775856121420124,54.057256663404374,34.803649842122574,90.4538588423365,7,0,None,0,None
2024-08-29,M005,Turbine,GE,83.4650549397394,0.5468559799081942,47.305123957416114,39.87853657246172,111.80795428809674,15,0,None,0,Replaced filter
2024-08-30,M005,Turbine,GE,61.196470645868146,0.5625110546248947,58.90699858300429,47.833039164175446,106.37898316259925,10,1,Wear,0,None
2024-08-31,M005,Turbine,GE,83.70060216907484,0.6198997481655493,54.37248164199114,41.83774303024567,86.9400009426477,10,1,Wear,0,Lubricated parts
2024-09-01,M005,Turbine,GE,66.28680903829513,0.6402403542365599,48.434455669923445,43.92957526687185,92.02287020893364,21,0,None,0,None
2024-09-02,M005,Turbine,GE,80.71705806585918,0.44753312194346356,53.80596186350754,37.46958544798966,95.82244875079184,11,0,Overheat,0,Lubricated parts
2024-09-03,M005,Turbine,GE,85.79011362413536,0.42272913398690193,47.108064391382804,55.67541004465065,89.79844777473113,7,0,Overheat,0,Lubricated parts
2024-09-04,M005,Turbine,GE,67.84574479423256,0.42330348828498,49.773341707057796,44.498920584907935,97.83526870601513,9,0,Wear,0,Lubricated parts
2024-09-05,M005,Turbine,GE,76.04542245549216,0.4855314239257657,58.360208865211604,47.48608990226597,81.60362127437696,7,1,Leak,0,None
2024-09-06,M005,Turbine,GE,62.35111155897292,0.39661107989768785,49.314952226913455,40.1205382867593,96.70920826647946,11,0,Leak,0,None
2024-09-07,M005,Turbine,GE,59.5191197463925,0.4666769602841466,45.61965250244699,40.99532138151854,104.41600859833234,12,1,Overheat,0,Checked pressure
2024-09-08,M005,Turbine,GE,71.04707223139549,0.41093039147377225,50.278150618828946,54.083966183311865,113.47678085512624,15,0,Overheat,0,Replaced filter
2024-09-09,M005,Turbine,GE,78.52287882471656,0.44024105860943713,55.97141231680929,58.117529499190454,93.42869108456914,18,0,Wear,0,Replaced filter
2024-09-10,M005,Turbine,GE,70.29814490650367,0.5605378555813522,52.651461795329716,37.66930433354179,118.89307222378653,11,0,None,0,Replaced filter
2024-09-11,M005,Turbine,GE,61.40104880046984,0.6522279130655843,56.2813960775809,44.66540445165977,121.79345399045664,22,0,Overheat,0,Lubricated parts
2024-09-12,M005,Turbine,GE,74.86899595268146,0.4251990513399465,41.07530733563948,50.81641066397104,99.752645791976,19,0,Leak,0,Lubricated parts
2024-09-13,M005,Turbine,GE,84.78904552461823,0.5844065226322018,45.215597301771346,44.21456104830259,90.91570937250762,18,0,Leak,0,Lubricated parts
2024-09-14,M005,Turbine,GE,66.18055276743337,0.6342956331631227,48.846445137575884,47.36476782356635,96.83396557096926,9,0,Leak,0,None
2024-09-15,M005,Turbine,GE,71.74246000938268,0.408232584239052,36.77750236314444,40.5306722233376,106.64741679236242,17,0,Overheat,0,Replaced filter
2024-09-16,M005,Turbine,GE,90.50059053621456,0.5629179857874554,41.85453355684673,51.90924017896541,104.75900834524981,11,0,Wear,0,Lubricated parts
2024-09-17,M005,Turbine,GE,79.49455994544032,0.4200347747495333,45.581656256581795,46.43915664225314,104.9379999744829,10,0,Wear,0,Lubricated parts
2024-09-18,M005,Turbine,GE,78.64867999989282,0.44638489241348794,44.52365463961743,40.40116420049324,107.09347609348815,10,0,Overheat,0,Replaced filter
2024-09-19,M005,Turbine,GE,82.87197180504737,0.6469200680126921,44.974352992177344,48.41969760330447,108.5036919284511,13,0,None,0,Replaced filter
2024-09-20,M005,Turbine,GE,91.53296348795178,0.571591041612881,54.55875061986133,40.19118789613399,104.3454009725429,21,0,None,1,Checked pressure
2024-09-21,M005,Turbine,GE,74.04200451987668,0.6689466576666148,45.87292969178817,42.911936373220506,90.97178250124361,5,0,Overheat,1,Checked pressure
2024-09-22,M005,Turbine,GE,83.35506256753986,0.4194704187343705,48.33574867499103,43.669068838448176,93.38914870846244,10,0,Overheat,0,Replaced filter
2024-09-23,M005,Turbine,GE,69.40240240277464,0.5537844598007673,45.376575390223564,51.13131438717741,95.0009739820205,8,0,Wear,1,Lubricated parts
2024-09-24,M005,Turbine,GE,75.90068203752433,0.3966863759921432,52.1128358233712,48.77027142422857,107.23022903730173,7,0,Wear,0,Lubricated parts
2024-09-25,M005,Turbine,GE,60.69354282362366,0.3455419283214476,44.41060189303708,45.86389554510252,89.96597686666003,18,0,Overheat,0,None
2024-09-26,M005,Turbine,GE,53.6655814042745,0.40964044609803507,55.71206067532337,39.373076306307446,100.14143946025101,16,0,None,0,Replaced filter
2024-09-27,M005,Turbine,GE,82.67201674868132,0.43846003247751814,54.16920823114631,49.21940594036286,99.82545660534238,21,0,None,0,Replaced filter
2024-09-28,M005,Turbine,GE,80.96338685042662,0.29794064996676617,50.71096567570655,46.50190468478943,99.52170153802086,5,0,None,0,None
2024-09-29,M005,Turbine,GE,84.66932342904187,0.36280507277155216,38.73218670618713,45.148744934031356,91.525496829993,10,0,None,0,Replaced filter
2024-09-30,M005,Turbine,GE,89.64879914623796,0.5705400029973995,48.28554809194015,39.40026569086788,100.67168996234376,7,0,Wear,0,Checked pressure
2024-10-01,M005,Turbine,GE,84.44561145511622,0.5293845370611595,39.58029592534119,45.05936342355494,113.14281579087152,12,0,Overheat,0,Replaced filter
2024-10-02,M005,Turbine,GE,71.96447845306332,0.5360455677430804,56.404268015514596,46.61040189690491,122.57396758082088,17,0,Leak,1,Replaced filter
2024-10-03,M005,Turbine,GE,90.85679173100759,0.5955938060178311,59.717920436887816,45.277266675788496,102.87919621246,18,0,None,0,Replaced filter
2024-10-04,M005,Turbine,GE,72.32808434344712,0.35611808535492706,58.51826091462709,41.5596333265933,99.08106811276741,22,0,None,0,Lubricated parts
2024-10-05,M005,Turbine,GE,84.88448021845875,0.5660222438398449,53.034104623503396,40.93971904061332,106.81231275934364,21,0,None,0,Lubricated parts
2024-10-06,M005,Turbine,GE,84.2843739094756,0.5233730834649449,50.50155149789065,39.909406965154616,91.78342738740133,17,0,Wear,0,Lubricated parts
2024-10-07,M005,Turbine,GE,68.51716290696945,0.5181587410707825,46.91348164990592,39.50575219499658,114.53509301955026,10,0,Wear,0,Checked pressure
2024-10-08,M005,Turbine,GE,64.15457223008595,0.6707465912503643,62.58127209413374,48.783628701388054,104.30554329638241,18,0,None,0,Checked pressure
2024-10-09,M005,Turbine,GE,76.68383027783088,0.5236486946146581,50.134558620706805,45.811057523712414,98.98134648357383,16,0,Overheat,0,None
2024-10-10,M005,Turbine,GE,65.25169517652034,0.3498995552101429,51.9719043028948,45.886580727367075,101.72346227104691,19,0,Leak,0,Lubricated parts
2024-10-11,M005,Turbine,GE,88.82433340905433,0.3655653995169448,54.27313655275351,41.68418812095355,94.17732937491223,11,0,Overheat,0,None
2024-10-12,M005,Turbine,GE,70.38024402028717,0.5374753873202507,51.68712137945133,47.63906942301789,91.51997141848423,22,0,Leak,0,Lubricated parts
2024-10-13,M005,Turbine,GE,75.39097995600402,0.5237964891899888,43.00669047438565,52.03271573588337,99.62065304372375,14,0,Leak,0,Lubricated parts
2024-10-14,M005,Turbine,GE,92.39504596538063,0.509238145899897,48.00151754582004,30.440980276413672,85.55358746931586,16,1,None,0,Replaced filter
2024-10-15,M005,Turbine,GE,97.86524409914576,0.4164992262844092,50.630199798679065,34.61435722435199,98.6108749065174,6,0,Wear,1,Replaced filter
2024-10-16,M005,Turbine,GE,64.25625457185318,0.2868193215747846,51.556761915070254,40.49260105570784,112.99918978061811,11,0,Leak,0,Replaced filter
2024-10-17,M005,Turbine,GE,79.1582698311481,0.34988930083699876,47.471502422755776,44.449689241277,102.65411852122601,21,0,Wear,0,Replaced filter
2024-10-18,M005,Turbine,GE,72.63630676797305,0.6015046943458476,55.04734836246063,45.89154978157847,90.23830981531462,7,0,Wear,1,Lubricated parts
2024-10-19,M005,Turbine,GE,67.34757037363937,0.3729917066029139,50.50975839449599,46.15332959966777,86.52628758760325,17,0,Leak,1,Lubricated parts
2024-10-20,M005,Turbine,GE,75.40771691526375,0.5148057413890814,46.784247949386724,46.30759298362915,96.69189480477728,12,0,Overheat,0,Checked pressure
2024-10-21,M005,Turbine,GE,79.0265698164716,0.4929539659534004,52.134918419310495,41.72717529202135,101.10335433159376,18,0,Leak,0,None
2024-10-22,M005,Turbine,GE,86.07823282416801,0.45723507061243074,48.73854245374642,46.654805268925216,95.89603699690115,22,0,None,1,Replaced filter
2024-10-23,M005,Turbine,GE,76.33633193188734,0.3852509584926225,47.93736963731359,56.904957446696706,87.89125966882332,19,0,Leak,0,Checked pressure
2024-10-24,M005,Turbine,GE,78.74932868447682,0.6346670476395735,51.54409100083779,51.18567992117019,105.55748634110216,22,0,None,0,Replaced filter
2024-10-25,M005,Turbine,GE,71.809370802153,0.408534626467427,45.56018531699189,50.13941945716705,81.71835072072861,21,0,Leak,0,Replaced filter
2024-10-26,M005,Turbine,GE,91.17358697445054,0.5784180210379167,54.30125293259002,46.624988626632735,103.14408795187106,20,0,Leak,0,Checked pressure
2024-10-27,M005,Turbine,GE,87.24638731215175,0.4616521981076113,54.227032783910275,47.67928471244319,91.37693063836319,21,0,None,0,Lubricated parts
2024-10-28,M005,Turbine,GE,69.13041790023715,0.47173907325087744,50.81302672525019,35.73645232567361,117.5900461801289,23,0,Leak,0,Checked pressure
2024-10-29,M005,Turbine,GE,66.89342444301327,0.40609468562980294,49.61045976834341,49.718508171999204,115.06528636312267,23,0,Wear,0,Lubricated parts
2024-10-30,M005,Turbine,GE,67.74081914006221,0.35598788709205875,48.978753439603445,39.82554490655441,109.93689676300637,16,0,None,1,Lubricated parts
2024-10-31,M005,Turbine,GE,95.29813464716669,0.43281295954748994,47.0705700358104,48.97329138759594,121.12434384528848,8,0,Overheat,0,Replaced filter
2024-11-01,M005,Turbine,GE,76.77215953888405,0.4526543740345303,44.59670285212875,38.94909047451359,106.9739332619528,12,0,None,0,Replaced filter
2024-11-02,M005,Turbine,GE,60.361960867543935,0.528987219660713,51.10752177605211,37.88043764284949,112.87730266459963,6,0,Overheat,0,Checked pressure
2024-11-03,M005,Turbine,GE,55.77793716498439,0.5902610157935189,51.5066470158675,38.569394190192135,106.09592456206423,11,0,Overheat,1,Lubricated parts
2024-11-04,M005,Turbine,GE,67.38013353879168,0.663805559837094,53.389370931876684,45.365418823954194,94.81169819080114,17,0,None,1,Lubricated parts
2024-11-05,M005,Turbine,GE,66.66431548497461,0.38466166008950214,58.725516356709626,40.137898370345084,116.27442953164953,6,1,Leak,0,Lubricated parts
2024-11-06,M005,Turbine,GE,67.11690735225037,0.41298368422200976,36.60007757017766,43.532165817045566,109.01111781062171,21,0,Overheat,0,None
2024-11-07,M005,Turbine,GE,68.8823213780728,0.4298243692564781,55.495782414281265,46.06721999433475,92.43713350524672,19,0,Overheat,0,Replaced filter
2024-11-08,M005,Turbine,GE,75.48539139822635,0.6084116545904907,47.1199703975238,44.25326635668609,107.98313236901137,15,0,Leak,0,None
2024-11-09,M005,Turbine,GE,72.63962428446459,0.39859090618222964,45.98920545142725,41.649050447069975,117.535523272261,15,0,None,0,None
